Date,Open,High,Low,Close,Volume
2021-07-16,80100,80100,79500,79800,10859399
2021-07-19,79100,79200,78800,79000,13155414
2021-07-20,78500,79000,78400,79000,12456646
2021-07-21,79000,79100,78500,78500,12355296
2021-07-22,79000,79800,78900,79700,12618790
2021-07-23,79700,79900,79200,79300,9098910
2021-07-26,79400,79500,78800,78800,10040975
2021-07-27,79200,79400,78500,78500,11427693
2021-07-28,78300,79200,78100,79200,12743417
2021-07-29,78800,79400,78800,79000,14360453
2021-07-30,78900,78900,78500,78500,13823411
2021-08-02,79200,79500,78700,79300,11739124
2021-08-03,79400,81400,79300,81400,24339360
2021-08-04,82200,83100,81800,82900,25642368
2021-08-05,83300,83300,82000,82100,18485469
2021-08-06,81900,82500,81300,81500,13342623
2021-08-09,81500,82300,80900,81500,15522581
2021-08-10,82300,82400,80100,80200,20362639
2021-08-11,79600,79800,78500,78500,30241137
2021-08-12,77100,78200,76900,77000,42365223
2021-08-13,75800,76000,74100,74400,61270643
2021-08-17,74000,75100,74000,74200,30944847
2021-08-18,73900,74600,73100,73900,29192631
2021-08-19,73500,74400,73100,73100,22166298
2021-08-20,73500,73900,72500,72700,22364803
2021-08-23,73300,74000,73000,73300,19384648
2021-08-24,73900,75700,73900,75600,21016913
2021-08-25,76200,76600,74900,75700,22319664
2021-08-26,76100,76200,74600,74600,16671494
2021-08-27,74300,75000,73800,74300,15172748
2021-08-30,75400,75500,74200,74600,12686999
2021-08-31,74900,76700,74300,76700,24630370
2021-09-01,76700,77100,75900,76800,16114775
2021-09-02,76800,76800,75700,76000,15347486
2021-09-03,76400,76700,76000,76600,12096419
2021-09-06,76800,77600,76600,77300,12861180
2021-09-07,77100,77100,75900,76100,13239401
2021-09-08,76000,76400,75600,76300,11798147
2021-09-09,76400,76600,75000,75300,17600770
2021-09-10,75300,75600,74800,75300,10103212
2021-09-13,75200,76300,75100,76300,11397775
2021-09-14,77100,77700,76600,76600,18167057
2021-09-15,77400,77400,76400,77000,12829128
2021-09-16,77300,77400,76100,76100,13067622
2021-09-17,76300,77200,75900,77200,16289502
2021-09-23,77500,77600,76800,77400,17055590
2021-09-24,77600,77700,77100,77300,12247274
2021-09-27,77300,77700,77000,77700,11699798
2021-09-28,77700,77800,76200,76300,15406382
2021-09-29,74800,75300,73800,74100,23992458
2021-09-30,74300,74800,73700,74100,19919361
2021-10-01,73900,74000,72900,73200,15803395
2021-10-05,73000,73000,71400,72200,24013921
2021-10-06,72600,72800,71200,71300,18956962
2021-10-07,71600,72100,71300,71600,13683532
2021-10-08,72300,72400,71500,71500,14043287
2021-10-12,70700,70900,68700,69000,31001484
2021-10-13,68700,69600,68300,68800,24172015
2021-10-14,69000,69800,68800,69400,19520641
2021-10-15,70200,71000,70000,70100,18051612
2021-10-18,70200,70300,69200,70200,13486391
2021-10-19,70800,71000,70400,70600,9507991
2021-10-20,70700,71000,70200,70300,10151638
2021-10-21,70300,70600,70000,70200,10891094
2021-10-22,70000,70700,70000,70400,8395448
2021-10-25,69900,70600,69500,70200,10029621
2021-10-26,70600,71500,70400,71100,10528252
2021-10-27,71000,71000,70000,70100,10295316
2021-10-28,69500,72200,69500,70700,20644902
2021-10-29,71200,71600,69700,69800,17016151
2021-11-01,70200,70600,69900,69900,11503729
2021-11-02,70800,72200,70700,71500,16812570
2021-11-03,71700,71700,70100,70400,12770428
2021-11-04,71200,71600,70500,70600,11818987
2021-11-05,71600,71600,70200,70200,12667743
2021-11-08,70400,70600,69800,70600,11121981
2021-11-09,70300,71000,70100,70500,11159589
2021-11-10,70300,70900,70200,70200,9422009
2021-11-11,69900,70000,69600,69900,11489122
2021-11-12,70200,70900,69900,70600,10087450
2021-11-15,71700,71900,70900,71400,12420710
2021-11-16,71500,72000,71300,71300,10919239
2021-11-17,71300,71600,70600,70700,11027606
2021-11-18,70700,71000,70200,70200,10144957
2021-11-19,70400,71400,70100,71200,11954728
2021-11-22,73300,75200,73000,74900,27506623
2021-11-23,76000,76000,74500,75300,22029195
2021-11-24,76000,76200,74100,74800,15652305
2021-11-25,75100,75100,73600,73700,12559258
2021-11-26,73500,74100,72000,72300,13002242
2021-11-29,71700,73000,71400,72300,16682559
2021-11-30,73200,73900,70500,71300,30364841
2021-12-01,72000,74800,71600,74400,21954856
2021-12-02,73900,75800,73800,75800,23652940
2021-12-03,75600,76000,74100,75600,18330240
2021-12-06,75100,76700,74900,76300,16391250
2021-12-07,76100,77700,75600,77400,19232453
2021-12-08,78300,78600,77100,77400,21558340
2021-12-09,77400,78200,77000,78200,21604528
2021-12-10,77400,77600,76800,76900,9155219
2021-12-13,77200,78300,76500,76800,15038750
2021-12-14,76500,77200,76200,77000,10976660
2021-12-15,76400,77600,76300,77600,9584939
2021-12-16,78500,78500,77400,77800,11996128
2021-12-17,76800,78000,76800,78000,13108479
2021-12-20,77600,77800,76800,77100,11264375
2021-12-21,77900,78300,77500,78100,14245298
2021-12-22,78900,79400,78800,79400,17105892
2021-12-23,79800,80000,79300,79900,13577498
2021-12-24,80200,80800,80200,80500,12086380
2021-12-27,80600,80600,79800,80200,10783368
2021-12-28,80200,80400,79700,80300,18226325
2021-12-29,80200,80200,78500,78800,19794795
2021-12-30,78900,79500,78100,78300,14236700
2022-01-03,79400,79800,78200,78600,13502112
2022-01-04,78800,79200,78300,78700,12427416
2022-01-05,78800,79000,76400,77400,25470640
2022-01-06,76700,77600,76600,76900,12931954
2022-01-07,78100,78400,77400,78300,15163757
2022-01-10,78100,78100,77100,78000,9947422
2022-01-11,78400,79000,78000,78900,13221123
2022-01-12,79500,79600,78600,78900,11000502
2022-01-13,79300,79300,77900,77900,13889401
2022-01-14,77700,78100,77100,77300,10096725
2022-01-17,77600,77800,76900,77500,8785122
2022-01-18,77600,77800,76600,77000,9592788
2022-01-19,76500,76900,76100,76300,10598290
2022-01-20,76200,76700,75900,76500,9708168
2022-01-21,75800,75800,74700,75600,15774888
2022-01-24,75400,75800,74700,75100,13691134
2022-01-25,74800,75000,73200,74000,17766704
2022-01-26,73900,74400,73100,73300,12976730
2022-01-27,73800,74000,71300,71300,22274777
2022-01-28,71300,73700,71200,73300,21367447
2022-02-03,74900,74900,73300,73300,17744721
2022-02-04,74300,74600,73400,74000,12730034
2022-02-07,73500,73600,72400,73000,14240838
2022-02-08,73800,74200,73000,73500,11736666
2022-02-09,74300,74700,74000,74700,9699122
2022-02-10,75600,75800,74700,75400,17746033
2022-02-11,75000,75500,74600,74900,12205407
2022-02-14,74400,74500,73100,73700,13993255
2022-02-15,74100,74200,73100,73700,9320365
2022-02-16,74600,74900,74200,74800,10767386
2022-02-17,75000,75600,74500,75000,13605382
2022-02-18,74600,74800,73700,74300,10122226
2022-02-21,73200,74300,72600,74200,10489717
2022-02-22,73000,73400,72800,73400,11692469
2022-02-23,73800,73800,72800,73000,10397964
2022-02-24,72300,72300,71300,71500,15759283
2022-02-25,72100,72600,71900,71900,13168484
2022-02-28,71100,72100,71000,72100,17781783
2022-03-02,72300,72400,71500,71700,12481430
2022-03-03,72300,73100,72200,72900,13232638
2022-03-04,72700,72700,71200,71500,13409634
2022-03-07,70000,70600,69900,70100,18617138
2022-03-08,68800,70000,68700,69500,15828269
2022-03-10,70800,71200,70500,71200,21159248
2022-03-11,70500,70700,69700,70000,15787655
2022-03-14,70000,70200,69600,70200,9040993
2022-03-15,69800,70100,69500,69500,10258562
2022-03-16,70200,70500,69700,70400,10175750
2022-03-17,71200,71800,70900,71200,17646315
2022-03-18,70600,70900,70200,70700,14410038
2022-03-21,70900,71000,69900,69900,11169002
2022-03-22,69900,70500,69900,70300,9402666
2022-03-23,70600,71200,70300,70500,12398025
2022-03-24,69600,70300,69600,69800,37943357
2022-03-25,70100,70200,69600,69800,12986010
2022-03-28,69500,69900,69200,69700,12619289
2022-03-29,70000,70300,69800,70200,13686208
2022-03-30,70300,70500,69800,69900,12670187
2022-03-31,69900,70200,69600,69600,12510366
2022-04-01,69500,69500,69000,69100,15916846
2022-04-04,68900,69300,68600,69300,11107905
2022-04-05,69400,69600,69100,69200,8467248
2022-04-06,68600,68800,68500,68500,15517308
2022-04-07,68500,68500,68000,68000,20683327
2022-04-08,68100,68300,67700,67800,15453191
2022-04-11,67800,68100,67400,67900,12263735
2022-04-12,67600,67700,67000,67000,13924389
2022-04-13,67300,69000,67200,68700,17378619
2022-04-14,68700,68700,67500,67500,16409494
2022-04-15,67200,67300,66500,66600,13176415
2022-04-18,66500,67100,66100,66700,10119203
2022-04-19,67100,68000,67000,67300,12959434
2022-04-20,67000,67400,66500,67400,16693293
2022-04-21,67600,68300,67500,67700,12847448
2022-04-22,67200,67300,66700,67000,11791478
2022-04-25,66500,66700,66300,66300,11016474
2022-04-26,66400,66700,66100,66100,12946923
2022-04-27,65400,65500,64900,65000,18122084
2022-04-28,65400,65500,64500,64800,16895527
2022-04-29,65100,67600,65000,67400,26190390
2022-05-02,66600,67600,66500,67300,14106184
2022-05-03,67400,68400,67300,67500,14168875
2022-05-04,68000,68400,67500,67900,11505248
2022-05-06,67000,67100,66500,66500,14356156
2022-05-09,66300,66900,66100,66100,11858736
2022-05-10,65900,66300,65300,65700,17235605
2022-05-11,65500,66300,65200,65700,12330920
2022-05-12,65200,65500,64900,64900,16414188
2022-05-13,65300,66700,65200,66500,14551536
2022-05-16,67100,67400,66100,66300,11937555
2022-05-17,66600,67900,66600,67600,15680447
2022-05-18,68300,68700,67600,68100,16486319
2022-05-19,66500,67600,66500,67500,17073727
2022-05-20,67800,68400,67700,68000,12109671
2022-05-23,68800,68800,67600,67900,13684088
2022-05-24,67500,67700,66500,66500,15482576
2022-05-25,66700,67100,65900,66400,15150490
2022-05-26,66300,67200,65500,65900,15970890
2022-05-27,66700,66900,66200,66500,11405555
2022-05-30,67500,67800,66900,67700,14255484
2022-05-31,67500,67500,66700,67400,24365002
2022-06-02,66600,67000,66400,66700,14959443
2022-06-03,67200,67300,66800,66800,8222883
2022-06-07,66200,66400,65400,65500,19355755
2022-06-08,65400,65700,65300,65300,12483180
2022-06-09,65100,65200,64500,65200,25790725
2022-06-10,64000,64400,63800,63800,22193552
2022-06-13,62400,62800,62100,62100,22157816
2022-06-14,61200,62200,61100,61900,24606419
2022-06-15,61300,61500,60200,60700,26811224
2022-06-16,61300,61800,60500,60900,23394895
2022-06-17,59400,59900,59400,59800,29053450
2022-06-20,59800,59900,58100,58700,34111306
2022-06-21,58700,59200,58200,58500,25148109
2022-06-22,59000,59100,57600,57600,23334687
2022-06-23,57700,58000,56800,57400,28338608
2022-06-24,57900,59100,57700,58400,23256103
2022-06-27,59000,59900,58300,58800,18122236
2022-06-28,59200,59500,58700,59400,13540538
2022-06-29,58500,58800,58000,58000,14677138
2022-06-30,57200,57600,57000,57000,18915142
2022-07-01,56900,57500,55900,56200,24982097
2022-07-04,56100,57400,55700,57100,17807126
2022-07-05,57600,58200,57200,57200,14216539
2022-07-06,57300,57300,56400,56400,16820461
2022-07-07,56400,58700,56300,58200,21322833
2022-07-08,58600,59300,58200,58700,15339271
2022-07-11,59300,59600,58700,58800,13042624
2022-07-12,58600,58700,58100,58100,9336061
2022-07-13,58300,58600,58000,58000,10841315
2022-07-14,57500,58200,57400,57500,15067012
2022-07-15,58400,60000,58100,60000,18685583
2022-07-18,60600,62000,60500,61900,20832517
2022-07-19,61400,61500,60200,60900,15248261
2022-07-20,61800,62100,60500,60500,16782238
2022-07-21,61100,61900,60700,61800,12291374
2022-07-22,61800,62200,61200,61300,10261310
2022-07-25,60900,61900,60800,61100,9193681
2022-07-26,60800,61900,60800,61700,6597211
2022-07-27,61300,61900,61200,61800,7320997
2022-07-28,62300,62600,61600,61900,10745302
2022-07-29,62400,62600,61300,61400,15093120
2022-08-01,61000,61700,60300,61300,13154816
2022-08-02,61200,61900,61000,61700,13614895
2022-08-03,61600,61600,61000,61300,10053861
2022-08-04,61700,61800,61200,61500,9125439
2022-08-05,61700,61900,61200,61500,9567620
2022-08-08,61400,61400,60600,60800,11313150
2022-08-09,60600,60700,59600,60000,18251170
2022-08-10,58900,59200,58600,59100,18084349
2022-08-11,59600,60000,59300,59900,15141941
2022-08-12,59500,60700,59400,60200,10786658
2022-08-16,60500,61600,60300,61000,15036727
2022-08-17,61100,61200,60300,60400,9061518
2022-08-18,60300,61900,60000,61500,16372754
2022-08-19,61400,61600,60600,60900,6923679
2022-08-22,60300,60400,59800,60000,8259865
2022-08-23,59000,59600,59000,59100,9041629
2022-08-24,59200,59500,59000,59000,8888486
2022-08-25,59200,59700,59000,59700,5767902
2022-08-26,60300,60900,59900,60000,9499995
2022-08-29,58700,58900,58600,58600,9841329
2022-08-30,58700,59000,58300,58800,9690044
2022-08-31,58200,59900,58200,59700,14203512
2022-09-01,58700,58900,58300,58400,14905777
2022-09-02,58300,58600,57500,57500,15040310
2022-09-05,57400,57800,56800,57100,11425977
2022-09-06,57200,57600,56900,57100,7503086
2022-09-07,56700,56700,55900,56000,17384854
2022-09-08,56200,56400,55600,55600,18000016
2022-09-13,57000,58500,56800,58100,17166581
2022-09-14,56200,57200,56100,56800,12524961
2022-09-15,57000,57100,56000,56000,11664819
2022-09-16,55600,56400,55500,56200,13456503
2022-09-19,56300,57000,56000,56400,12278653
2022-09-20,56400,57000,55800,55800,14041465
2022-09-21,55400,55500,55000,55300,11863700
2022-09-22,54600,54700,54300,54400,12786510
2022-09-23,54400,54900,54200,54500,10555964
2022-09-26,53700,54200,53600,53900,15008449
2022-09-27,53800,54200,53500,54200,16631289
2022-09-28,53900,54400,52500,52900,19991129
2022-09-29,53300,53700,52600,52600,13882080
2022-09-30,52300,53600,51800,53100,22503249
2022-10-04,55300,55400,54500,55200,19148435
2022-10-05,56900,57200,55400,56000,22458970
2022-10-06,56700,57300,56300,56300,14944446
2022-10-07,55900,56900,55200,56200,16886813
2022-10-11,54400,55700,54000,55400,21437877
2022-10-12,55700,57000,55200,55800,18408910
2022-10-13,55400,56100,55200,55200,13784602
2022-10-14,56200,56500,55800,56300,12924326
2022-10-17,55800,57000,55700,56600,13641878
2022-10-18,56700,57100,55800,56500,14820702
2022-10-19,56700,56900,55700,55800,12660652
2022-10-20,55200,56000,55100,55500,17107653
2022-10-21,55100,56300,55100,55900,11456060
2022-10-24,57000,57500,56700,57500,16944503
2022-10-25,57000,58600,57000,57700,17405678
2022-10-26,58000,59600,57700,59400,20824967
2022-10-27,59700,60100,58900,59500,21756712
2022-10-28,58900,59200,57200,57300,20924937
2022-10-31,58100,59900,58000,59400,18999514
2022-11-01,59900,60300,59500,60000,17201647
2022-11-02,59700,60000,59300,59600,13202919
2022-11-03,58600,59800,58100,59200,17492162
2022-11-04,59100,59500,58400,59400,12445841
2022-11-07,59700,60300,59400,60200,12437246
2022-11-08,60500,61900,60500,61800,18273898
2022-11-09,62000,62200,61300,62000,14045592
2022-11-10,61400,61500,60400,60400,21087633
2022-11-11,63100,63200,62300,62900,20037163
2022-11-14,62900,62900,61700,61900,15973416
2022-11-15,62200,62500,61600,62400,12310986
2022-11-16,62400,62700,61700,62700,12909260
2022-11-17,62000,62000,61300,61400,13298296
2022-11-18,61800,62400,61400,61800,12236503
2022-11-21,61400,61800,60800,61400,9378097
2022-11-22,60900,61200,60300,60600,9411289
2022-11-23,61200,61300,60700,61000,8765050
2022-11-24,61200,61700,60900,61400,8125010
2022-11-25,61400,61700,60800,61000,6677933
2022-11-28,60500,60500,59800,60100,8589032
2022-11-29,59900,60600,59800,60600,7014160
2022-11-30,60400,62200,60200,62200,19768903
2022-12-01,63100,63200,62300,62600,16631445
2022-12-02,62500,62500,60400,60400,15331184
2022-12-05,60900,61100,60000,60300,13767787
2022-12-06,59800,60100,59200,59200,13888300
2022-12-07,58800,59600,58500,58900,12100662
2022-12-08,58700,59200,58600,59200,12986815
2022-12-09,59300,60600,59300,60400,10529632
2022-12-12,59900,60000,59400,59500,9036472
2022-12-13,59600,60300,59400,59700,9040873
2022-12-14,59800,60600,59800,60500,8207485
2022-12-15,59800,60200,59300,59300,8716039
2022-12-16,58300,59500,58300,59500,13033596
2022-12-19,59500,59900,59100,59500,7696187
2022-12-20,59000,59100,58500,58600,9284761
2022-12-21,58700,59100,58000,58000,10356971
2022-12-22,58100,59100,58100,59100,10720630
2022-12-23,58200,58400,57700,58100,9829407
2022-12-26,58000,58100,57700,57900,6756411
2022-12-27,58000,58400,57900,58100,10667027
2022-12-28,57600,57600,56400,56600,14665410
2022-12-29,56000,56200,55300,55300,11295935
